word_id,exam_example_id,order_index,sentence,translation,matched_surface,target_word_analysis,exam_context,difficulty_rationale,source_year,source_paper,source_section,source_exam_type
fb964479-00de-4a9e-a21a-b6c780e24503,7022a828-d7d9-4061-b1ff-baeeb536c5e6,1,Mustahid regularly recommends her patients to take a daily thirty-minute morning walk before the sun gets too intense.,穆斯塔希德经常建议她的病人在太阳变得太强烈之前，每天早晨散步三十分钟。,daily,在本句中，'daily' 作为形容词，修饰 'thirty-minute morning walk'，表示“每日的”，强调散步的频率是每天一次。,该句出自2022年6月六级真题（第1套）长篇阅读，属于健康建议类语境，考查形容词修饰名词的用法。,"句子长度适中（18词），包含常见六级词汇（regularly, recommend, intense），但结构清晰，难度介于普通例句和长难句之间，适合作为真题级例句。",2022,2022年6月六级真题(第1套),long_reading,cet6
aba0dbe6-7ab0-4139-99e0-7e5351973d7d,b3b24189-03fe-49a8-bba2-73d4e2551d2b,1,"To be sure, the battery still has a long way to go before the nightly recharge completely replaces the weekly trip to the gas station.",诚然，电池技术仍有很长的路要走，才能让夜间充电完全取代每周去加油站的行程。,weekly,weekly 在本句中作形容词，修饰 trip，意为“每周的”，与 nightly（每夜的）形成对比，强调充电频率与加油频率的差异。,该句出自2016年12月六级真题（第3套）仔细阅读部分，讨论电动汽车电池技术的发展，属于科技类说明文语境。,句子长度适中（25词），包含对比结构（nightly vs. weekly）和固定搭配（has a long way to go），符合六级仔细阅读中等难度句子的特征。,2016,2016年12月六级真题(第3套),careful_reading,cet6
5b3d8cd5-f40a-4c27-b39c-5020b937db94,d914cff5-5699-4efb-9f2c-526907ec16c0,1,The postal carrier must ensure that all parcels are delivered within the specified time frame.,邮政搬运者必须确保所有包裹在规定时间内送达。,,在本句中，carrier 作为名词，意为“搬运者”，具体指邮政系统中的投递人员。它充当主语，与“postal”搭配，明确其职业属性。,真题风格生成：该句模拟CET6阅读理解中关于公共服务或物流行业的描述性语境，常见于说明文或议论文。,句子长度适中（15词），结构清晰，包含情态动词和被动语态，符合CET6真题中中等难度句子的特征，既考查词汇理解，又涉及基本语法。,,,,cet6
d2dbe77d-c518-4910-9651-fcb5d8c50d7a,7ae2fdaa-d892-41dc-a1ce-7e1ad086a5af,1,About 23% of the global population lives in absolute poverty.,全球约23%的人口生活在绝对贫困中。,absolute,本句中absolute作形容词，修饰poverty，意为“完全的、绝对的”，强调贫困的极端程度，即缺乏基本生活必需品。,该句出自2024年12月六级真题（第3套）阅读理解，属于社会类话题，讨论全球贫困问题。,句子结构简单，词汇基础，但作为真题句，直接呈现了核心词汇在考试语境中的典型用法，适合基础理解。,2024,2024年12月六级真题(第3套),reading_vocabulary,cet6
2d1746dd-ae68-432a-85e1-a609af5addff,6238f58e-7563-4764-b741-6d456fc08fb4,1,The chaos and never-ending turmoil that accompanies everyday life is an aggressive obstacle in the pursuit of stable friendships.,伴随日常生活的混乱和无休止的动荡是追求稳定友谊的一个巨大障碍。,accompanies,本句中'accompanies'是动词accompany的第三人称单数形式，意为'伴随，与……同时发生'，作定语从句的谓语，修饰先行词'turmoil'，表示混乱和动荡是日常生活的伴随现象。,该句出自2025年12月六级真题(第1套)仔细阅读部分，属于社会类话题，讨论日常生活对友谊的负面影响。,句子长度适中（19词），包含定语从句和抽象名词，符合六级仔细阅读中等难度句子的特征。,2025,2025年12月六级真题(第1套),careful_reading,cet6
928cbf6a-fdac-41c4-9abf-4d6c6e2a4351,c6d518c6-48d6-4b32-bece-71cec1eccb3b,1,"I'm always baffled when I walk into a pharmacy and see shelves bursting with various vitamins, extracts and other supplements, all promising to accelerate or promote weight loss.",当我走进药店，看到货架上摆满了各种维生素、提取物和其他补充剂，都声称能加速或促进减肥时，我总是感到困惑。,vitamins,在本句中，vitamins 是 vitamin 的复数形式，作为名词，意为“维生素”，与 extracts（提取物）和 supplements（补充剂）并列，共同构成 shelves bursting with 的宾语，描述药店货架上琳琅满目的商品。,该句出自2021年6月六级真题（第2套）阅读理解，属于健康或营养类话题的语境，通常出现在讨论膳食补充剂、减肥产品等内容的文章中。,"句子长度适中（28词），包含并列结构（various vitamins, extracts and other supplements）和定语从句（all promising...），但整体逻辑清晰，符合六级真题中中等难度的句子特征。",2021,2021年6月六级真题(第2套),reading_vocabulary,cet6
e65c5f8c-04ce-496a-90e4-177b65c2fcb5,df9ee76e-8fa7-4713-83eb-7b7ef67c9a47,1,Solidarity is also viewed as a reaction to the extreme emphasis on individualism and freedom of choice.,团结也被视为对极端强调个人主义和选择自由的一种反应。,freedom,在本句中，freedom 为名词，意为“自由”，与 of choice 搭配构成“选择自由”，是 individualism（个人主义）的并列概念，强调个人在决策上的自主权。,该句出自2025年12月六级真题（第2套）的仔细阅读部分，属于社会文化类议论文，讨论团结与个人主义、自由选择之间的对立关系。,"句子长度17词，结构清晰，包含被动语态和介词短语，但词汇（如solidarity, individualism）和抽象概念使其达到六级阅读水平，适合作为真题级例句。",2025,2025年12月六级真题(第2套),careful_reading,cet6
cae887b9-24e7-493c-b943-7c09f2954bf7,4546bde2-3c44-41da-91cd-c9f9130d1a7d,1,"In other words, treating a video or an app like a picture book is the best bet.",换句话说，把视频或应用程序当作图画书来对待是最好的选择。,bet,本句中 bet 是名词，意为“最佳选择或行动方案”，搭配“the best bet”表示最稳妥或最有效的做法。,该句出自2022年12月六级真题（第2套）仔细阅读部分，属于观点总结句，常出现在段落结尾或作者建议处。,句子长度适中（17词），结构清晰，包含插入语“in other words”和动名词短语作主语，符合六级仔细阅读中等难度句特征。,2022,2022年12月六级真题(第2套),careful_reading,cet6
54eb13d2-581c-4fcc-bb20-3ee00fbe0a21,dbf42f42-2dad-4496-aef3-27586dbff7fb,1,Technology has reshaped our beauty ideal and is doing a great job communicating that message to the masses.,科技重塑了我们的审美理想，并且在向大众传达这一信息方面做得非常出色。,great,在本句中，great 作为形容词修饰 job，意为“出色的、极好的”，构成短语 do a great job，表示“做得很好”。,该句出自2024年12月六级真题（第1套）的仔细阅读部分，讨论科技对审美标准的影响。,句子长度适中（18词），包含常见搭配 do a great job，但整体结构清晰，符合真题级例句的难度定位。,2024,2024年12月六级真题(第1套),careful_reading,cet6
7fc45a1b-2613-4f3d-9b15-1b1b5ce03807,9b77c87c-4b20-4256-b05d-a69ad950c306,1,"In addition to their courses, students are charged with running the 155-acre ranch and overseeing the functioning of the college.",除了课程之外，学生们还负责管理这个155英亩的牧场，并监督学院的运作。,acre,目标词“acre”在本句中作为名词，与数字“155”连用构成复合形容词“155-acre”，修饰“ranch”，表示面积单位“英亩”。,该句来自2023年6月六级真题第三套的长篇阅读部分，描述学生职责，属于校园生活或教育类语境。,句子长度适中（20词），包含并列结构，但词汇和语法难度符合六级真题水平，无需长难句分析。,2023,2023年06月六级真题第3套 Markdown,long_reading,cet6
819642be-8250-42ec-bce2-fe3b3655516c,7ba55ef1-f49c-4936-9c1f-05ab94d40d2c,1,"He wakes up most mornings at dawn, goes for a run, sips black coffee while ripping through emails, and then steps into a freezing cold shower.",他大多数清晨在黎明时分醒来，去跑步，一边快速浏览邮件一边啜饮黑咖啡，然后走进冰冷的淋浴间。,coffee,coffee在本句中为名词，意为“咖啡”，与形容词black搭配构成“黑咖啡”，是日常饮品，此处描述主人公的晨间习惯。,该句出自2020年7月六级真题第1套仔细阅读，描述人物日常作息，属于细节理解题常见语境。,句子长度适中（26词），包含并列动作描写，但无复杂从句，符合真题级例句难度，既体现考试语境又不刻意追求长难句。,2020,2020年07月六级真题第1套(含听力),careful_reading,cet6
4ed30b8e-818f-4867-b57a-9e879ed7a8db,d42575d8-5ed4-4692-806e-23fa349ba71d,1,Einstein would furiously play his violin as a way to think through a knotty physics problem.,爱因斯坦会疯狂地拉小提琴，以此作为思考棘手物理问题的一种方式。,violin,violin 在本句中为名词，意为“小提琴”，是爱因斯坦演奏的乐器，作为思考问题的辅助手段。,该句出自2010年12月大学英语6级真题阅读理解，属于人物行为描述类语境，考查对人物习惯或方法的理解。,句子长度适中（16词），包含furiously、knotty等六级词汇，但结构简单，符合真题级例句难度。,2010,2010年12月大学英语6级真题及答案解析,legacy_reading_in_depth,cet6
85289bcd-2313-4f32-b7e5-4da6deb1c38c,12485a16-04c7-40c5-adaf-a6718358e92f,1,""" Treasure hunters can be naive,"" says attorney David Concannon, who has had several maritime archaeologists as clients and represented two sides in the battles over the Titanic for 20 years.",“寻宝者可能很天真，”律师大卫·康坎农说，他有多位海洋考古学家客户，并在泰坦尼克号争夺战中代表双方长达20年。,attorney,attorney 在本句中作名词，意为“律师”，是主语 David Concannon 的同位语，表明其职业身份。,该句出自2023年12月六级真题第2套长篇阅读，属于人物引语类语境，常出现在新闻报道或议论文中，用于引出专家观点。,句子长度29词，包含定语从句和并列结构，但词汇和语法难度适中，符合六级真题长篇阅读的典型难度。,2023,2023年12月六级真题第2套 Markdown,long_reading,cet6
