word_id,root_index,root_id,spelling,root_type,meaning,memory_method
051c17bf-3905-4e9b-baee-207bf2c5c694,2,dc5c2191-d821-4e56-a8fb-6d44b826cfa9,tir,root,"表示""拉，拽""；","划分：ti | r
针对第 1 个元素采用谐音记忆法：ti 在词根里的发音类似中文""拖""，拖动，对应拖拉拽的含义；将 -r 理解为连接词 ——> 表示与拖拉拽有关的含义，故 tir 作词根表示""拉，拽""；"
051c17bf-3905-4e9b-baee-207bf2c5c694,3,e45da611-1fec-4f56-a8a1-0196540d73f8,-e,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-e 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
b615e953-90c3-4b87-807e-55e399934ad6,1,25c9c982-54cc-42c6-8d13-31b6232755b7,re-,prefix,"表示""回""、""向后""、""相反""、""否定，不""、""重复，多次，一再""、""再次，重新""或""加强，强调""；","① 针对整个前缀采用谐音记忆法：i. re- 的发音类似中文""回""，直接对应 re- 作前缀表示""回""；ii. 进一步延伸将…拉回、收回，对应从前向后回来的运动倾向，突出向后的方向，把握 re- 作前缀表示""向后""；iii. 更进一步，在物体往回、往后运动前肯定先有一个往前运动的趋势（只有先往前才谈得上往回、往后），重点对比先往前然后调转为相反方向往后，这个前后相反的对比，突出相反的意向，把握 re- 作前缀表示""相反""；iv. 基于""相反""的含义，把握与反向、互相有关的含义，延伸到判断上，反向的判断、负向的判断，对应否定的含义，故 re- 作前缀还可以表示""否定，不""；

② 基于""回""的含义进延伸，i. 对应将给出的东西收回，联想到我们将微信发出去的消息撤回，然后重新编辑之后再次发送的场景。重点突出撤回再重新发送过程中再次、重新的意向，把握 re- 作前缀表示""再次，重新""；ii. 而一旦第二次发送消息，基于次数的重复（大于等于 2）对应表示多次、重复、一再的意向，故 re- 作前缀还可以表示""重复，多次，一再""；iii. 更进一步，任何一件事多次、重复做都带有加强、强化的意向，比如同样的话反复说就是在强调话里的内容，基于突出、强调的逻辑，把握 re- 作前缀还可以表示""加强，强调""；"
b615e953-90c3-4b87-807e-55e399934ad6,2,380f55b3-b8c8-4c9d-9098-573c919504f5,press,root,"表示""压，按""；","划分：p | re | ss
针对第 1 个元素采用字形联想法：通过 p 的外形特征联想到如图向下伸出的大拇指；同时针对 p 采用谐音记忆法：p 发音类似中文""碰"" ——> 用大拇指触碰，触摸； 

![Pasted image 20250222222447.png](https://cdn.aimwords.com/prefix-images/press/26491600-Pasted_image_20250222222447.png)

针对第 3 个元素采用谐音记忆法：ss 在词根里的发音类似中文""死""，死死地；
联系词根的含义再综合考虑 p（大拇指触摸，接触）+ ss（死 - 死死地）——> 用大拇指接触并用力死死地按住。由此把握 press 作词根表示""按，压""；"
8551363d-8bd5-4958-b991-f4023c5f52aa,1,e1b53382-184c-4e2f-8461-70e908854ea1,sta,root,"表示""站立""、""放置""、""稳定""或""状态""；","① 针对整个词根采用谐音记忆法：sta 在词根里的发音类似中文""使站""，使…站着，联想到一个人站立得笔直的场景，把握 sta 与站立有关的意向，作词根表示""站立""；

② 由""站立""的含义进行联想，一个人站立在地面上也可以理解为一个人被放置在了地面上，只不过一个主动，一个被动，但都刻画的是 A 物体在 B 物体之上的意向，故把握 sta 作词根还可以表示""放置""；

③ 基于""放置""的含义进一步联想将一个四四方方的桌子平放在地面上，整个桌子四平八稳的状态。重点刻画你刻意晃动了一下四个角发现都很稳定的细节，突出整个桌子放得非常稳定的意向，把握 sta 作词根表示""稳定""；以及稳定本身是对桌子状态的表述，抽象层面 sta 还可以表示""状态""；"
8551363d-8bd5-4958-b991-f4023c5f52aa,2,774dae85-7c1a-4438-815b-accabc1df0bc,-ck,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-ck 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
7305a360-67e5-4083-b93e-575ee08a736e,1,40e680cb-32e4-4cff-bb9c-b17989a9fa1a,pro-,prefix,"表示""向前""、""在前""、""支持""或""很多…""；","① 通过 pro 联想到现在很多手机的命名方式，除了普通的数字普通版手机之外，同代更高端的机型常常会命名为 xxx pro，比如 iPhone16 vs iPhone 16 Pro，根据 Pro 版比普通版手机更高端、更先进、更领先，把握 pro 表示与""位于前面，处于领先""有关的意向，作前缀表示""向前""、""在前""；

更进一步，同样对比 iPhone16 和 iPhone16 Pro，还可以将 Pro 版本的手机理解为""处理器更多、功能更多、配置更多""的版本，由此把握 pro 表示与""多""有关的意向，故作前缀还可以表示""很多…""；

② 基于上面理解的 pro 作前缀表示""向前，在前""的含义，引申联想到挺身向前对…表示支持，对应平时说的""站出来表示支持""，进而把握 pro 作前缀还可以表示""支持""；"
7305a360-67e5-4083-b93e-575ee08a736e,2,98bfc10b-aa20-480a-82f6-5ea077e7dfeb,-ne,suffix,"常作为形容词或名词的构成部分，作形容词或名词，表示""与…相关的，具有…性质的""；",
7305a360-67e5-4083-b93e-575ee08a736e,3,648d269f-16e1-457f-b980-07ab4471c9b3,pron,root,"表示""前倾，向前，倾向于…""；","划分：pro | n
针对第 1 个元素采用词根词缀分析：[[pro-]] 作前缀表示前，向前，往前；将 -n 理解为连接词 ——> 表示向前、往前的意向，对应朝前、往前的倾向，在脑海中具体刻画人往前倾的画面，把握 pron 表达与向前，往前有倾向含义，作词根表示""前倾，向前，倾向于…""；"
7305a360-67e5-4083-b93e-575ee08a736e,4,e45da611-1fec-4f56-a8a1-0196540d73f8,-e,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-e 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
7777cc46-8422-4e0c-b535-ff9b7abc4327,1,55b81599-3038-491f-a1ef-a0ba20c9e56d,-oir,suffix,"名词后缀，名词，表示""...的地方""或""...的工具""；",
7777cc46-8422-4e0c-b535-ff9b7abc4327,2,25c9c982-54cc-42c6-8d13-31b6232755b7,re-,prefix,"表示""回""、""向后""、""相反""、""否定，不""、""重复，多次，一再""、""再次，重新""或""加强，强调""；","① 针对整个前缀采用谐音记忆法：i. re- 的发音类似中文""回""，直接对应 re- 作前缀表示""回""；ii. 进一步延伸将…拉回、收回，对应从前向后回来的运动倾向，突出向后的方向，把握 re- 作前缀表示""向后""；iii. 更进一步，在物体往回、往后运动前肯定先有一个往前运动的趋势（只有先往前才谈得上往回、往后），重点对比先往前然后调转为相反方向往后，这个前后相反的对比，突出相反的意向，把握 re- 作前缀表示""相反""；iv. 基于""相反""的含义，把握与反向、互相有关的含义，延伸到判断上，反向的判断、负向的判断，对应否定的含义，故 re- 作前缀还可以表示""否定，不""；

② 基于""回""的含义进延伸，i. 对应将给出的东西收回，联想到我们将微信发出去的消息撤回，然后重新编辑之后再次发送的场景。重点突出撤回再重新发送过程中再次、重新的意向，把握 re- 作前缀表示""再次，重新""；ii. 而一旦第二次发送消息，基于次数的重复（大于等于 2）对应表示多次、重复、一再的意向，故 re- 作前缀还可以表示""重复，多次，一再""；iii. 更进一步，任何一件事多次、重复做都带有加强、强化的意向，比如同样的话反复说就是在强调话里的内容，基于突出、强调的逻辑，把握 re- 作前缀还可以表示""加强，强调""；"
7777cc46-8422-4e0c-b535-ff9b7abc4327,3,2112d064-3373-4a90-aae1-3e2eb83a4f1a,serv,root,"表示""服务""、""保持，保存""或""注视，观察""；","① 划分：ser | v
针对第 1 个元素采用含义联想法：通过 ser 的字形和发音联想到已经记忆过的单词 [[sir]] n.先生；对男士的敬称；
针对第 2 个元素采用谐音记忆法：v 在词根里的发音类似中文""服""或""务""，服务；
联系词根的含义再综合考虑 ser（sir - 先生）+ v（服务）——> 给先生做服务，对应与服务有关的意向，把握 serv 作词根表示""服务""；

② 划分：ser | v
针对第 1 个元素采用谐音记忆法：ser 在词根里的发音类似中文""省""，节省，节省下来；将 -v 理解为连接词 ——> 把…节省并储存下来，对应于保存、存储有关的意向，故 serv 作词根表示""保持，保存""；

③ 划分：se | rv
针对第 1 个元素采用含义联想法：通过 se 的字形和发音联想到已经记忆过的单词 [[see]] v.看；对应使用眼睛看的意向；将 -rv 理解为连接词 ——> 使用眼睛认真看，认真观察，由此把握与看、观察有关的含义，故 serv 作词根表示""注视，观察""；"
3c8cb538-cd76-4131-a229-bc3b11ed6457,1,6a8bae30-c3e8-434e-9589-ac9fb04cf185,rust,base,表示 n.铁锈；锈病；锈菌；荒废；v.（使）生锈；（使）衰退；（使）氧化；,
5fba5f0f-d9ba-48bd-8c79-56fea8a32d1b,1,8c6901c3-02e7-4be7-bd00-705f4f9f6f8c,-y,suffix,"① 形容词后缀，构成形容词，通常加在名词后，表示""…的""，""多...的""，""充满...的""，""具有...性质的""；也可加在动词后；② 名词后缀，构成名词，表示物或行为，对应""状态""，""行为""，""地方""等；③ 也可作动词后缀，表示动词；",
5fba5f0f-d9ba-48bd-8c79-56fea8a32d1b,2,6a8bae30-c3e8-434e-9589-ac9fb04cf185,rust,base,表示 n.铁锈；锈病；锈菌；荒废；v.（使）生锈；（使）衰退；（使）氧化；,
0efee991-b295-4781-b7bb-c27a7981e050,1,a53c4524-951f-41d7-9e29-78bd7d2ed268,sal,root,"表示""盐""、""跳跃""、""健康，安全""或""售，出售""；","① 针对整个词根谐音记忆法：sal 的发音类似中文""撒了""，由此联想到在烹饪做饭时给菜撒一把盐进行调味的场景，把握 sal 对应在烹饪时撒入的调味料，作词根表示""盐""；

![Pasted image 20260125044420.png](https://cdn.aimwords.com/prefix-images/sal/72816550-Pasted_image_20260125044420.png)

② 划分：sa | l
针对第 1 个元素采用谐音记忆法：sa 在词根里的发音类似中文""撒""，抛撒，撒出去；
针对第 2 个元素采用字形联想法：通过 l 字形的特征联想到一个垂直的悬崖峭壁；
联系词根的含义再综合考虑 sa（撒 - 抛撒）+ l（笔直的悬崖峭壁）——> 结合""跳跃""的含义联想到影视作品中主角被逼到悬崖峭壁后，朝下抛撒一根绳子，然后顺着绳子跳下最终成功逃出生天的场景，重点刻画人从高处跳下的场景，把握与跳跃有关的含义，故 sal 作词根表示""跳跃""；

③ 针对整个词根采用谐音记忆法：sal 的发音类似中文""适合""，结合""健康，安全""的含义进行理解：联想到适合全家老小吃的食物，比如绿色的有机食品，如果一个食品能适合老人和孩子吃，那么它最显著的特征就是健康和安全。重点突出食物适合老人和孩子，把握其健康安全的特向，故 sal 作词根表示""健康，安全""；

④ 针对整个词根采用谐音记忆法：sal 的发音类似中文""售""，出售，售卖；由此把握 sal 作词根表示""售，出售""；"
0efee991-b295-4781-b7bb-c27a7981e050,2,e45da611-1fec-4f56-a8a1-0196540d73f8,-e,suffix,可以作为动词后缀，名词后缀，形容词后缀，构成动词，名词，形容词。-e 出现在词尾时，本身通常不作为一个具有独立、统一语义的后缀来添加新的意义，仅作为完整单词的结尾；,
f86f6062-0b88-4e9c-bf72-7cf869cd47dd,1,25c9c982-54cc-42c6-8d13-31b6232755b7,re-,prefix,"表示""回""、""向后""、""相反""、""否定，不""、""重复，多次，一再""、""再次，重新""或""加强，强调""；","① 针对整个前缀采用谐音记忆法：i. re- 的发音类似中文""回""，直接对应 re- 作前缀表示""回""；ii. 进一步延伸将…拉回、收回，对应从前向后回来的运动倾向，突出向后的方向，把握 re- 作前缀表示""向后""；iii. 更进一步，在物体往回、往后运动前肯定先有一个往前运动的趋势（只有先往前才谈得上往回、往后），重点对比先往前然后调转为相反方向往后，这个前后相反的对比，突出相反的意向，把握 re- 作前缀表示""相反""；iv. 基于""相反""的含义，把握与反向、互相有关的含义，延伸到判断上，反向的判断、负向的判断，对应否定的含义，故 re- 作前缀还可以表示""否定，不""；

② 基于""回""的含义进延伸，i. 对应将给出的东西收回，联想到我们将微信发出去的消息撤回，然后重新编辑之后再次发送的场景。重点突出撤回再重新发送过程中再次、重新的意向，把握 re- 作前缀表示""再次，重新""；ii. 而一旦第二次发送消息，基于次数的重复（大于等于 2）对应表示多次、重复、一再的意向，故 re- 作前缀还可以表示""重复，多次，一再""；iii. 更进一步，任何一件事多次、重复做都带有加强、强化的意向，比如同样的话反复说就是在强调话里的内容，基于突出、强调的逻辑，把握 re- 作前缀还可以表示""加强，强调""；"
