word_id,spelling,source_roles,ecdict_cet4_tag,cet6_word_id,cet6_spelling,match_method,reuse_status,reason
cet4-w-679fc76f9b28b0d55976,souvenir,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-fef6c9b9255474047954,sow,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d209e90c6d0b50e80093,space,headword,true,2019a16c-35a4-4f53-b0e3-926aec2a631e,space,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-eea73ea721fabe17a6bd,spacecraft,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-7ef3a89cee89757f9036,spaceship,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-0bcb08ada028d8a10196,spacious,listed_related,false,851893bb-cfae-49ee-87b8-699bf8f155c9,spacious,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5c91f83386dda58c6f1f,spade,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a86c6008d1eb114814de,span,headword,true,82bc30da-3f02-41d0-bbe5-36d9575cd3b8,span,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a83a370461c5fe7110c4,spare,headword,false,050ee47b-da7a-4be1-8f6e-15e1fa76f9c7,spare,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e6eeceea29ec4fea6de8,sparingly,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e3169bbbc68ea1943f08,spark,headword,true,2807020d-2fc4-4a6d-9777-36d99f336a72,spark,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-1ae99ef58576ee55bdea,sparkle,headword,true,fff0e994-59c4-4a0c-bf67-513dfab31b1a,sparkle,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7d899729cc48c6286afe,spatial,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-18c6f550367e535ec9d3,speak,headword,false,faef4464-a9ee-4f0a-8268-c7e2b50a0398,speak,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9d227ef5abb8f5727be8,speaker,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-deacc6196c039957c21d,special,headword,true,93e23c17-5950-4968-bdd0-09b0c55fbe77,special,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a463255463c8264e9adc,specialist,listed_related,true,344f6de6-fc12-4b6f-881d-7b49c9e5726a,specialist,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-6e33bbead2483c2c2a0e,specialization,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e9bd927d3c77baa654f5,specialize,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-dc03e85ce3d4400ad848,species,headword,true,bea0a00a-7b6a-42fe-8f94-29f8645199d4,species,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9bead37d826146267563,specific,headword,true,419c0c08-a1bd-457f-a2ed-2bc3347f1692,specific,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-03aced3bed5d984e1390,specifically,listed_related,false,0027c864-c2b8-4ce6-8d52-8a5e965532f8,specifically,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-5c0505d7c103765f88e1,specification,listed_related,false,d96ede36-668f-4eba-abef-40b82ff5a411,specification,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ecde297b6f1b1b2cebd7,specify,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-ca8e6bb1aa532b11df93,specimen,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a23ff6cc51ee61388f89,speculate,headword,false,4cb9a6fc-41c2-49f0-bf20-4ce59ae67114,speculate,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-f5e7d2248c95db99aee3,speculation,listed_related,false,4afdd21f-6bff-403e-be44-868b8d35237b,speculation,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-31e24ced8956cfe8917b,speculative,listed_related,false,e8560844-6952-40ab-bdbf-c9912ca74b5b,speculative,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-e0ef950b0ed480d5a1c2,speech,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-44d1778f49ca167bd6a4,speechless,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-c898720b2f4ec25268d4,speed,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-315bfab2a365e3499853,speeding,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e9d86662ba8fa94aa228,speedy,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-782545c2726e257c77b8,spell,headword,true,c61c9137-df73-4a05-b2a9-8449a2235ab4,spell,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-3781d579d7ca26c86353,spelling,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b83d6eca1e7f3a9f6eb3,spend,headword,false,0ea1668c-63f9-46b8-9b9a-7d3035ea177d,spend,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-7be262e604b319fe2979,spending,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-a265420f8cde596d3c5f,sphere,headword,true,2e8f49d7-b136-4378-a41a-8dd42fce1968,sphere,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-b9a3d321a21943ca8bad,spherical,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-de7a7af024828ee71d8c,spill,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-39597abccab1b17c453f,spin,headword,true,0d2f3130-5e77-48c9-aafa-c1e20e439670,spin,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-fa695d0d9539a1735819,spirit,headword,true,8b0cdf1c-0c2d-4baf-a6f5-43b6f727190f,spirit,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-31c1c086a171a520077a,spiritual,listed_related,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-55ce9f87c7fda1ed5166,spit,headword,true,09750533-6b08-426f-98c2-b20b8aff99c3,spit,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-810a2bb5e07f71d02af0,spite,headword,true,8420bfd9-1f96-47f8-8df9-1ddc6a31bc11,spite,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-0ae0ee413447008bb168,splash,headword,true,065f3796-4914-46f6-b508-63bd62be764b,splash,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-10a8278779e9b76167c9,splendid,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-d20e8e12bbb558de335a,splendor,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-58ca2aa88936f74419c7,split,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1198a27735ece4c8bbe4,spoil,headword,true,42395019-9d03-415f-8ac8-66a78e3abb5a,spoil,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-65636cf48b63e881d913,spokesman,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-b36be6aec3faff5888eb,spokesperson,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2f0cc2ac715d64c7e690,spokeswoman,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-0820bd88d5a47071e79a,sponsor,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-cab48bb93e5ea4bcb6bf,sponsorship,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-88ea1582e41ee837dfc8,spontaneity,listed_related,false,b11f872b-9340-40de-b2bc-e834a7c2d29a,spontaneity,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-68a1c7b29dced4565995,spontaneous,headword,true,f662f8e6-33bd-4b77-ad99-b4d8d1dbc0c1,spontaneous,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-d1efc6c27a25fbf356ea,spoon,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-0c7ee6f6ed20d80f644c,spoonful,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-7a2b5e23a00ff0b97a91,sport,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-14aa23e3c1fe5d9adcb3,sportsman,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-2efeba3708cb1674913c,sportswoman,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-febbfa21814890283139,spot,headword,true,868d9ff0-f11b-40d1-836b-9897c18621ac,spot,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-ca308a1afdbf25ac83d9,spouse,headword,false,e161b065-0ed7-40af-b398-e8411e659e47,spouse,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-05afe7805f0bc60a3159,spray,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-3ab82f8a984c2c43e9fc,spread,headword,true,e6c2b387-e6a8-438f-8a78-b335dc70ef81,spread,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-250b83feeb248a83bb5b,spring,headword,false,ff8327d8-7912-4ff5-ba99-87702d546c61,spring,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-914b91232a0f239390a5,spur,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4e521d48729402742fe2,spy,headword,true,24df699c-883b-4abb-bed0-f2eb2bb7842a,spy,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-8da5ef325e70fad0e6be,square,headword,true,ac0a34bf-31f4-49da-99cf-b12d1b2e39f6,square,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-196c730b8240138ae47d,squeeze,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-c88f0f734c0407c5d610,stability,listed_related,true,2f28e946-bf76-4120-ac26-fbecc449d380,stability,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-2a9e0e44207056712706,stabilize,listed_related,false,f343f0de-3f70-4564-8e3c-fdc26434dd7c,stabilize,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-57070fbcedf07b7e7335,stable,headword,true,bbefc4fe-0961-4a39-ae4a-cdd9821afb05,stable,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-fc5d1ae272b407e51f5f,stack,headword,true,8551363d-8bd5-4958-b991-f4023c5f52aa,stack,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-a85c4d942c6244566574,stadium,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e58f168daeb13e85b748,staff,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-216e4d7c8b01d34316f7,stage,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-59bad27bcfefdb8444ac,stain,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-e900b56eb476b4cd7d0b,stainless,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4c8874ed8ccf90cc7e9f,stair,headword,true,20ea4009-edbe-4e9e-9de2-0705db491c7a,stair,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-146a943be65c5dd68de8,staircase,headword,true,3138f4af-b5ef-4a04-86c4-8bd18d3d6d24,staircase,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-381c6fd5737e572368e4,stake,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-4df91ea868f9a4faa53e,stale,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-9c8150feffbd277f729c,stamp,headword,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-804d6fc3c5fea9e358ac,stand,headword,false,aed0de1c-e269-477e-af2b-88ee01a3ab68,stand,exact,pending_content_review,同词命中仅建立审核入口；不自动复制释义、拆词或巧记。
cet4-w-9d416f7ee6e7604a16f5,standard,headword,true,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-1b5bc8137aaf8024ea8c,standardization,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
cet4-w-866d9adeb9af9bb777d5,standardize,listed_related,false,,,none,new_content_required,无六级同词；后续查找有证据的词族关系。
